bucket,date,mru_f0,mru_f1,mru_f2,mru_f3,mru_f4,mru_f5,mru_f6,mru_f7,mru_f8,mru_f9,actual
Bucket_A,2020-12-14,-0.19926514219801844,-0.020449720706694596,0.0013031190420788822,0.5529072214422383,0.3229531910853082,0.10248983645828351,-0.08373461910797265,0.03192408797231672,-0.1552172312984332,-0.24261242323397683,0.007487449745743335
Bucket_A,2020-12-15,0.2751873768635421,-0.051268123661123106,-0.0317648063302688,0.49075975359781704,0.2322851048338833,-0.3356725091269116,0.28587066743883394,-0.4682850588976976,0.5349790271993294,0.00412433279506948,0.012732977404394052
Bucket_A,2020-12-16,0.018905270605975386,-0.330646696845172,-0.03542691426985219,0.020181203293959227,0.07829537344272408,-0.17709876576873848,0.03787237721637207,0.18281705754785188,0.5728107658549279,-0.06128103526496343,-0.0007246379958383287
Bucket_A,2020-12-17,0.12520332016409327,-0.40219011570348434,-0.06294033431841879,-0.21357378331439025,0.10353344038315393,-0.43700436096449163,-0.1736799716429794,-0.15342633299264724,0.7501429014832384,-0.09049597763948815,0.0030749422190459175
Bucket_A,2020-12-18,-0.0384766127594101,-0.21048905259309814,0.039267979801659796,-0.35333186611748507,0.22593947309392703,0.11583948552729117,0.18848624006951153,0.5507651570167108,-0.5680359562949571,-0.019582881177214906,0.012464813126401797
Bucket_A,2020-12-21,-0.1572496233149812,-0.24073445354504236,0.1042282283600556,-0.7193220269311855,-0.21970728383710936,-0.2568051086253837,0.24664556994866643,-0.7097052824662327,0.703934272198132,-0.03146249246490218,0.002143732797266651
Bucket_A,2020-12-22,0.059908330039182014,0.007965213870349708,-0.007580667684607353,-0.49896759922468087,0.27799777222202277,-0.0066988606888763735,-0.1259000879910509,-0.43678856684189926,0.7357053652623365,-0.0017640307985254122,-0.007859788085836206
Bucket_A,2020-12-23,0.001963922692250364,0.043362358263147494,0.08218873370176062,0.05671497966319006,-0.25286499928590717,0.04782502676176664,0.5030783446888987,0.03627219032117769,0.06904535726925298,-0.015943262503062695,-0.004093125502176553
Bucket_A,2020-12-24,-0.18112510818317692,-0.005812523192044006,-0.07043676244729194,-0.6405186467773744,-0.1291724895360843,-0.006155266995037878,0.2778606474049517,-0.020020022229333967,-0.01800868290912124,-0.06943620015405576,-0.005338799287686102
Bucket_A,2020-12-28,-0.37835410925360086,0.06195357340468623,-0.23087622636176472,-0.23860923630445388,-0.0059630955954326215,0.3791749932397023,0.18889183524402042,-0.24218322430907893,-0.08845898748858072,-0.6540031355883215,-0.009501317587955804
Bucket_A,2020-12-29,0.17838678950960207,0.009464995322025571,-0.31027976713226907,-0.10169984618955219,-0.057886877005857804,0.35994734090878644,0.2502939064972277,-0.23143053031804586,-0.14779826753845463,-0.5220169492714402,-0.04471974140975932
Bucket_A,2020-12-30,0.22797571823799773,0.07840829326661602,-0.1567744707514645,-0.007559863178369114,0.018608755369129544,0.1521830775054271,-0.10361916723951871,0.0917189081764787,0.07592203309643106,0.35572662987430825,-0.021654970348092606
Bucket_A,2020-12-31,0.2708626241201691,-0.1462803668077362,-0.2811409433361875,-0.08995723916675165,0.07425388967757107,0.20739965242180697,-0.45620421445223197,0.16320369775836252,-0.001856426171561943,0.4062945707036295,-0.01662888438058774
Bucket_A,2021-01-04,0.25703839655662764,0.3129616156504686,-0.23431607085561723,-0.0677809890925249,0.09380303429153722,0.08367222195456453,-0.19902184635978484,0.07062649084461511,0.1911996878901136,0.38028162992214654,-0.017390397057357898
Bucket_A,2021-01-05,0.24901504298820282,0.4175950069350743,0.3420567007709604,0.3576054639527634,0.5900433659587382,0.2118146327554742,0.44906886668094265,0.16124920858757838,0.21863635516076324,0.4683822610393154,-0.028470866372156123
Bucket_A,2021-01-06,-0.4873643535750738,-0.3606770483165444,-0.05210449345603038,0.22496614879252072,0.0358575415406896,0.27704745705365524,-0.08981564209221449,-0.23585296459007082,-0.3905583224717442,0.0946877216248003,0.014604072870946005
Bucket_A,2021-01-07,-0.6242039220428643,0.06472652909785867,-0.547336415763151,0.41469858353973776,0.2662264522370631,-0.03832751007002033,-0.5422728974227201,-0.1609812560733676,0.09338692897480973,-0.016428985086176528,-0.016881265335641937
Bucket_A,2021-01-08,0.2659988192231163,-0.10282434076784536,0.13012171466673705,0.10887291018220775,0.37730727661296043,0.11207164113794083,-0.11946014435852403,0.17619792453838565,-0.019384259655814785,0.22834994017562738,-0.017726810546181082
Bucket_A,2021-01-11,-0.3384062790104146,0.45543633010522216,-0.23342449727158404,0.5110258466225901,0.3841238302932138,0.047898508942249646,-0.14748615184586056,0.5850753876063219,0.48787438739978256,-0.21094894028287053,-0.006025536838185519
Bucket_A,2021-01-12,-0.015490076737592812,0.029722664295836695,-0.018437835003710157,-0.28430605267089704,-0.1087927775777543,-0.10378629811736086,0.032069787112379816,0.3164720045186563,-0.019018018983957604,0.05718289376424135,0.021085318096126793
Bucket_A,2021-01-13,0.12558967493739623,-0.15119292671469084,-0.40773969608079313,0.7606847076600934,0.26339794055089355,-0.1945904365924668,-0.16216203871665494,-0.6032554278560182,0.3047649696054,-0.3981739571718061,0.035595798974836335
Bucket_A,2021-01-14,-0.24011966426213704,-0.3572096348006187,-0.11590697163827218,0.2614868242452004,-0.7416178316229909,0.07340567026233039,-0.5833216346707426,0.2512298329770579,-0.16640264139668942,0.48964714964380024,0.05361539989804842
Bucket_A,2021-01-15,0.35382754097154145,0.40893830827000766,0.10839151815873982,-0.0459151327182124,-0.5297186808623637,-0.05657261926164391,-0.46407992171952595,-0.0940652448402482,0.1790450473279628,-0.7166472189095281,0.06098341020229103
Bucket_A,2021-01-19,-0.10900688806019773,0.26545771778736615,0.010205801437026096,0.5453101042114881,-0.4982372004132976,0.007113053632740246,0.12143552316542737,-0.22788830859545728,0.1988701901082693,-0.419029425770774,0.053329759167008106
Bucket_A,2021-01-20,0.1455741429391813,-0.09496522548415327,-0.10339303909296427,-0.10918429647455925,-0.04922492305254653,0.1642451058961948,-0.3167520588536068,-0.6048105928192682,0.4975312707249292,-0.27566757562365246,0.02917322627903285
Bucket_A,2021-01-21,0.15181527123626032,0.12063135388314118,-0.12509046709824,-0.47895169694924566,-0.2187200175615929,0.13965218849310349,-0.12171581199969751,0.2348866664577101,0.0773079701811269,0.6096090578629731,0.0034888655981439864
Bucket_A,2021-01-22,0.09314729195676547,0.03372965753400605,0.17577467795072893,-0.3609593813823166,0.20020292320914307,-0.6422710556130642,-0.021426306561784098,-0.28964158265976553,-0.1338458124290919,0.4889419327593131,0.00020216781412574214
Bucket_A,2021-01-25,0.14680906648484135,-0.15075902777497716,0.13163024680454105,0.058142689661176424,0.0075990756441963285,-0.34545096383759727,0.2011145279985547,0.0010160749301627026,-0.10822965114512613,-0.11585165537266212,0.006301484856687356
Bucket_A,2021-01-26,0.11882662298189248,-0.012536694433514942,0.6882519571166943,0.05926189315141698,-0.11519069515022295,-0.6420807350034462,-0.08249775153888966,-0.013474225041845977,-0.4653972643877309,0.10567970224256423,0.0023951942450635144
Bucket_A,2021-01-27,-0.028787325011707887,-0.5335646726630324,-0.22587341067703098,-0.08474613068498787,-0.07818993675851402,-0.10142657650942533,0.33160160202399064,0.1435359936617496,0.06434955313320215,0.2169173858875178,0.012018833093536685
Bucket_A,2021-01-28,-0.567293328254507,0.05929628334375142,-0.31094944017262605,-0.31148790047545355,0.22030542760895586,-0.2152939408220914,-0.02904190042272356,0.20982272859757886,-0.09180056225701921,0.25465856322416597,0.015393042527098277
Bucket_A,2021-01-29,0.13475686576048462,0.008719495503532348,0.39933400747507236,-0.023582098657115746,0.34517554402155126,-0.25020599691676454,0.025186753825517137,0.006788762423777679,0.2350439507792363,-0.2188167362485683,0.011149577813113876
Bucket_A,2021-02-01,0.19123955040900426,0.12031813536387942,-0.3557325433244477,0.09849976583019271,-0.0010139026552501464,-0.23355263708558838,0.28879301453114486,0.14831093122987418,-0.022742638653396586,0.18337405047970312,0.007509349961513978
Bucket_A,2021-02-02,0.7187325057299878,-0.14032020285083013,0.618986139502633,0.10555077783159773,0.44468864934739233,-0.039417137552005266,-0.23423842364677663,0.026348067770809353,-0.39675801404765815,0.06593736998298667,0.005289847532142122
Bucket_A,2021-02-03,0.11151455360674034,0.17588801098074128,0.04766654180822125,0.3953658049610223,-0.30711505992911253,-0.39841708562299943,-0.3350320274751802,0.1586244345172793,-0.13078470778413165,-0.5197393712818416,0.0051709217377740035
Bucket_A,2021-02-04,-0.222508750122038,-0.1782591686531454,-0.181946863126237,0.2146202196941671,0.0763448358446627,-0.004098810714404333,0.23999404545940872,-0.57963350541248,0.17344580718878572,-0.5279871934834441,0.015679407763759645
Bucket_A,2021-02-05,-0.23537763610238335,0.22557596653414896,-0.2519290614083637,-0.4611117762905474,-0.2988150250609871,0.25417908007354584,0.1115386777647717,-0.38419965439809206,0.4596055609252252,-0.8727325373884965,0.011840270798369579
Bucket_A,2021-02-08,-0.33295862893752626,0.21317938161132588,0.05606877613770821,0.2554649460509698,0.023940182653781894,0.06793115891261474,-0.14327059036895373,-0.1125677149862288,-0.013259165863931444,-0.07981622312272058,0.009683659893610752
Bucket_A,2021-02-09,-0.4964353996200224,-0.06333070997113277,0.052928959896498984,0.3699479426119329,-0.2272407258946164,0.04617614287286912,-0.15467547123239814,-0.21856273365980916,0.13696255634703475,-0.4332811247745164,0.0038272784403781124
Bucket_A,2021-02-10,0.3439590238561766,-0.526662822964433,-0.3543347636292315,-0.09230355120161884,-0.21211839229561408,0.11638474949434935,0.028763431640686746,-0.3029091743713103,0.17304874441436666,-0.015960566036378465,-0.0034390242241963964
Bucket_A,2021-02-11,0.8216827727325648,0.12873765355185968,0.1911058013458179,0.41827190354998084,0.3720825296425255,0.02216785719814085,-0.15894439209422329,0.22801917392913937,-0.3099312677671672,0.02239529351627223,-0.01322975206955701
Bucket_A,2021-02-12,0.8008935861071792,0.14840487813180142,-0.2593604847347382,-0.29180378537060725,-0.24194157228844826,-0.47394286228478394,0.24066300201736154,-0.3214702751330386,-0.07163759083794549,0.038859303912319454,-0.025312338317357463
Bucket_A,2021-02-16,0.6495832012415881,0.016991586592479513,0.46870377730415475,-0.08736509091098056,-0.12956776332837117,-0.02210955041719298,0.16478575747950344,0.7183300751566289,0.18228239453318806,0.012297729729502715,-0.03374146685076174
Bucket_A,2021-02-17,0.5481913663683091,-0.1920706359304856,-0.4666831966141563,0.16982461444836724,0.14064390409244854,0.1901449165568862,0.13717892208251675,-0.2929795074176498,0.23650291797602807,0.06473553784568675,-0.02896785567231852
Bucket_A,2021-02-18,-0.06737516995713658,0.018751683267977562,-0.38698548309666864,-0.029686813197388244,-0.0903593146875738,0.038671457854340015,-0.6279228598056827,0.4928914965107109,-0.14795668308289397,0.6353835165728181,-0.0482193875466137
Bucket_A,2021-02-19,-0.4375984584939636,0.09138621936155507,0.017908220210343193,-0.05558806579758337,0.7534245557843378,-0.5842566614781447,-0.10400489334480446,-0.251727520761363,0.03624683474281746,0.023769349346312307,-0.027015312779718803
Bucket_A,2021-02-22,0.3384326517122962,-0.059759653635363286,0.156848039756012,0.0432268487129677,-0.4027609475458834,0.14663655741947607,-0.1571313296251708,0.14950162479237927,-0.42452653158576337,0.1287863642186745,-0.006616024881738847
Bucket_A,2021-02-23,-0.19518868517185672,-0.15066525706126885,0.19828422037713606,-0.3161680646141255,-0.08505490466245214,-0.0743293811839682,0.2737321705285999,0.6819107937651201,-0.12281379086679851,0.47837952964665353,-0.013334347265142044
Bucket_A,2021-02-24,0.5389865742908696,0.04776190773096223,0.09529551028096062,0.513983908717535,0.14029766952477746,0.024020480139225687,0.012404116510293698,-0.10182788669134922,0.17547278565580057,-0.08858883480240998,-0.02651612581505236
Bucket_A,2021-02-25,-0.5027494728324718,0.1260405368780561,0.11586732904020859,-0.46731211720577287,0.9028269421782749,-0.4079360049360202,-0.3949943326535522,0.6567682694160749,0.5990337958277325,-0.03225216793662555,-0.007218333522153397
Bucket_A,2021-02-26,-0.03449184983686751,0.16691569748135315,-0.12007791733967785,0.04836807795339945,-0.3805063521993851,0.34569538408191713,0.22154415918981268,0.11523046991884989,-0.09511112413968253,0.6869202209622818,-0.029049204923060734
Bucket_A,2021-03-01,-0.4147762011169575,0.44345111370313206,-0.20637848221399616,0.13787175704399968,-0.19529165875766819,0.1382796151780681,0.38393378762307284,0.6806232169212999,-0.17175854134772878,0.615015289222651,-0.06719284992843855
Bucket_A,2021-03-02,-0.4906182533617006,0.42493679886663555,-0.2644745256518101,0.2812686806518507,-0.6271080149164787,0.3388749091227151,0.16373070468687353,0.8839921160284666,-0.5265675818404715,0.4816294730210301,-0.030424538344489327
Bucket_A,2021-03-03,0.020490176317670476,-0.13188040330189646,-0.06240920201050548,-0.034616463036512383,0.4086030544435322,0.014753099050757862,-0.118560576014861,0.6603050106183186,0.28756369534112924,-0.07766177266587221,-0.025193612177349722
Bucket_A,2021-03-04,-0.2132068740558626,-0.3954048295889161,-0.29549181046742123,0.2137787243239463,0.3621350222165483,-0.5988603876410403,0.069287139265644,0.3398061245778744,0.11019306121861228,-0.17554929387256016,-0.006296178608258929
Bucket_A,2021-03-05,-0.2377345300844052,-0.4150458720321082,0.3070225190872314,-0.05037157674144744,0.403347463557719,0.9350459149885665,-0.2288296311686071,0.27545321124579303,-0.7161602225151708,-0.6846740092554672,-0.016801358943587585
Bucket_A,2021-03-08,0.28600319013540393,-0.00864350407715686,-0.33179055243276867,0.009096353535022778,-0.027145110171725773,0.06394515390950406,-0.050132698456293534,-0.13101996517229691,-0.3442014503961041,-0.015309002094902956,0.03361054300010613
Bucket_A,2021-03-09,0.44507509733247824,-0.5266523545977584,0.2837999210652532,-0.7246815581305984,0.3365583314061623,-0.2689448314110287,-0.12395848859494885,-0.3915862284270157,-0.2838125037929709,0.25244585508479095,0.015626915267635155
Bucket_A,2021-03-10,0.37420075729987917,0.07615305134890271,0.007491034926343594,0.34099898300406956,0.3394406530646085,-0.3074701652512247,-0.31001243465967976,0.09940713423008096,-0.2605536002625264,0.19485526498230568,0.02693441025242782
Bucket_A,2021-03-11,-0.5955314618060337,-0.010820562339078082,-0.20371442562130715,-0.2410958467656798,-0.05354019722963044,0.11334441751957358,0.14728519094468015,0.3103148963662259,-0.07336478811692491,0.08719615108578571,-0.012127457570665245
Bucket_A,2021-03-12,-0.8826324643555991,-0.04233474013661346,-0.23265331458888494,-0.2728021759210744,0.07691383980156608,0.1468292227862179,0.1579121098783472,-0.3346800923922295,-0.02650363544535994,0.032353360740497515,0.010838830550924605
Bucket_A,2021-03-15,-0.7558575835387401,0.03538167184094307,0.09948779972212218,0.024153927880567083,-0.09917343654747285,-0.3776263346345431,-0.03092160773472191,-0.384818087945343,-0.09565434042788912,0.06249148315601344,0.011508479135122207
Bucket_A,2021-03-16,-0.7342028697380286,-0.11138242491976262,-0.29115077153170416,0.10474631151313563,0.019498554307483207,-0.19304759196536259,0.37914569494630496,-0.3106320629291918,-0.5665855816741528,0.41603690628632195,0.003566496677818276
Bucket_A,2021-03-17,-0.8582486993295119,0.20925137938800373,-0.06530385906633546,0.01448762019313865,-0.17372549917074515,-0.6329189796837064,0.028819124258200626,-0.5260458366670883,-0.32067046053342135,0.38491260638173447,-0.008888937470048486
Bucket_A,2021-03-18,-0.3772006554924046,0.10656837631199458,0.16277527311058135,-0.5409886611325531,0.1440455168589996,0.5458781561729917,-0.5378491011518192,0.4141804747069801,-0.44490795085116497,-0.20500299218998622,0.0010956013443371715
Bucket_A,2021-03-19,0.05005469831980492,0.07578024245196813,0.00017310418626937228,-0.12585234794783748,0.20130972591615248,-0.1518036310034524,-0.0731955149442482,0.06427077843166037,0.016696445489658263,0.18615367537887662,-0.012057139087440216
Bucket_A,2021-03-22,0.13478378209646336,-0.5991973921267126,0.04483664399586599,0.16912656366468265,0.6148006971539602,-0.03543003499955388,-0.24259082717051617,-0.02783476769001758,-0.023312204627074118,0.12024802387323122,-0.01682237250869212
Bucket_A,2021-03-23,-0.053735220344601764,-0.540828607536988,0.11387015941828263,-0.14931208871744414,0.4481470085893083,-0.25839990721503125,0.17042891420496964,-0.1475323931230124,0.05602211179759431,0.19582971881870104,-0.02898878919315051
Bucket_A,2021-03-24,-0.02522470002682323,-0.28850222419685834,-0.31280389240916334,0.015719305962967556,0.38352133702907804,0.07791248586386212,-0.27401664591483665,-0.03491355030441351,0.17922809116203203,0.04650294110658101,0.0005110732314459465
Bucket_A,2021-03-25,0.24645979083919772,-0.24995759663468436,-0.10420065593802472,-0.0048314977622068486,0.13747922892270306,-0.1287696431166187,-0.38045091852658325,0.0936000672358443,-0.0563863300604578,-0.06326724327540124,0.024917369127749556
Bucket_A,2021-03-26,0.5644931379133311,0.16726333778812957,-0.038438546409438334,0.1543672826343254,-0.18781369376675164,-0.3038363265336881,0.38133467557209877,-0.39676638885071114,0.1235411236596881,-0.17165023848980762,0.039250472443074
Bucket_A,2021-03-29,0.03724676258173765,0.3481864250495479,-0.27543385247072294,-0.021469438055500823,-0.09027698805441353,-0.17036092307038286,-0.17121240639680813,-0.21037632220225005,-0.11801200600057368,-0.0689111917835975,0.029997654385070183
Bucket_A,2021-03-30,0.2457366972821265,0.37488376898992803,0.1527409498949472,-0.06649320959046927,0.1660544943062006,0.05534840530123818,-0.1568084332040079,0.5029681585205064,0.17539567102288278,-0.0672874806330874,0.0516834631173837
Bucket_A,2021-03-31,0.18171003496549865,-0.6276812069770921,-0.5497341362567166,0.10521506024654052,-0.07031746912667751,-0.19929741650170052,-0.10277967927552031,0.3287798283270322,0.07886703012572578,0.2348698146772456,0.040765137759798176
Bucket_A,2021-04-01,0.07342101689415452,-0.011792162582768773,-0.13481732350466458,0.0108378349149999,0.00038127488947488396,0.2969767353031125,0.4336699344305194,0.2688783297371662,0.06462046032546706,-0.7647618540821098,0.030077992164163403
Bucket_A,2021-04-05,0.028639066448967954,0.4655622636318489,-0.004818332523038427,-0.11668594213877581,-0.29714552861532256,0.0023010313682237105,-0.09495759620233138,-0.3823103698181703,-0.21572684900129482,-0.3400180056127085,0.02642215315548646
Bucket_A,2021-04-06,-0.01588596524328634,0.43177897178896985,0.08582755923873814,-0.054720917113977224,-0.3668564103221138,0.4913018881009911,0.02102921321959605,0.0026675258346882946,-0.07268708266709954,-0.6185111581598901,0.04275070618478205
Bucket_A,2021-04-07,-0.16929273618692953,-0.2685477991570466,0.22743159985637268,-0.11027046426385018,0.4190098008081402,-0.2674364186363036,-0.1262041795819047,-0.015392908038543707,-0.22581493697486105,-0.43567780420319496,0.015075800527850625
Bucket_A,2021-04-08,0.047927033271078084,-0.05873515060694534,0.1714137367483235,-0.4474703706229654,-0.4151521216272841,0.4800139656893094,-0.33713095512629804,-0.23457792072247358,-0.3492841550850798,-0.4134058051422761,0.023820562502502973
Bucket_A,2021-04-09,-0.1824778864070875,-0.2753540281891776,-0.06956469160085194,-0.09577900937559247,-0.12499364480674163,0.52190817068232,-0.3928284137748411,0.15896873696472585,0.027007232271736292,0.5093175320930174,0.013655858071982552
Bucket_A,2021-04-12,-0.33211688002637124,-0.07236051637995564,0.021175343202014113,0.12997470969223313,-0.3363336607941535,0.03372074999008043,-0.6516556905847422,0.35880690884627836,-0.027207635019769916,0.016546830630967846,-0.0015528130126767348
Bucket_A,2021-04-13,-0.031692336242251325,-0.22374792070440128,-0.11860663515097847,-0.12060722346523561,-0.057990365004116085,0.0363414016839142,-0.28438565323535525,-0.059654985855884024,0.40723904465911526,0.7835980913269538,-0.014097071059992916
Bucket_A,2021-04-14,-0.059048430659204204,0.303630447646655,0.008221499401650362,0.7024190148695889,0.46986080137098,-0.363963799598981,-0.23793567913886765,-0.14223228867379456,-0.2090418414386997,-0.08905245524987476,-0.004214383421074164
Bucket_A,2021-04-15,0.10954338649113625,-0.04688188061234304,0.29763367696671794,0.4911050041862076,0.2037742714041348,-0.34544285796826485,-0.18015071448369568,-0.36752045478947776,-0.16630583571409183,0.5457171352534749,-0.0261568479498695
Bucket_A,2021-04-16,-0.299615535307972,-0.06164187230127095,-0.2593981954126647,-0.05850347756147786,-0.18833387621816236,0.24181535632049117,0.04240517994428143,-0.6179504446981974,0.030997557432788227,-0.051472740921966666,-0.011402571975397069
Bucket_A,2021-04-19,-0.21461201406836383,-0.5047483933443048,-0.3198878369498023,-0.15227050549829363,0.1692842007855677,0.13435516253692242,-0.06108490856006533,-0.3140394173442388,-0.11927561671025638,0.22535698413386612,0.001999011956483665
Bucket_A,2021-04-20,0.0807187611685235,-0.6239677586073594,-0.6981367917966135,0.6612122280030065,-0.4367672342976354,0.9032078737936685,-0.10258564699176662,0.6524407766558037,-0.13015091407161677,-0.007002824677382074,-0.0002950642286103644
Bucket_A,2021-04-21,-0.3436824611225113,-0.31588584886542015,-0.46449294657661044,0.34689626555484143,0.036377610603499026,0.7242687546256675,-0.011882761645977496,0.3444947668650614,-0.11124641802576575,-0.3005203778217067,0.002565454816335855
Bucket_A,2021-04-22,0.14572560596566503,0.21731283471857007,0.7962173907769671,0.2712460239899245,0.3193021690717397,0.2304658712648286,-0.3394179212389281,0.5400696490812095,0.29886961550600905,-0.2657595440630035,0.013227236997601644
Bucket_A,2021-04-23,0.05943775628137146,-0.6346869678107772,0.0014406217817113896,-0.856777921870256,0.01034248901917727,-0.5416663752915863,-0.690125505209914,0.7867155176219913,-0.01727688706992076,0.5658685554379987,-0.002864629840868882
Bucket_A,2021-04-26,-0.13951160376262411,-0.04688301975492739,0.3367400284716386,-0.2955899740855685,-0.3709121052838412,0.0033251428834744495,-0.10432201328747137,0.5294054734750624,-0.02628001145010883,-0.15630188850521656,-0.017224814636617958
Bucket_A,2021-04-27,-0.054614606355267215,0.018944821487232526,0.269892238074813,-0.8017470879600037,-0.1498294370433178,0.11002655280882323,0.1429010516052617,-0.12460679184514001,0.12369874819732857,-0.21515125096996862,-0.03126552957945239
Bucket_A,2021-04-28,0.17447880548603031,0.04842764978242096,0.2515169671738386,-0.077592122583442,0.27485638864497924,0.36054661408575406,0.38803135370916947,0.0857549534516332,-0.25384492680139853,-0.20871068990109143,-0.03112231224835471
Bucket_A,2021-04-29,-0.036696643195154484,0.01009507564748524,-0.006741427283691648,0.047492597974940653,0.0014540725681485088,-0.020001545303921144,-0.22256928663706466,0.18431117330169705,0.09129449568638093,0.03241823768443737,-0.030863489773780617
Bucket_A,2021-04-30,0.12048231305861207,0.10878304228556532,0.4251574801073488,0.08701765317333035,0.08606698580187944,0.12217983704044708,0.0022977181096840785,0.06881057214011642,0.09092940769741797,0.10784394894564206,-0.02350371882098201
Bucket_A,2021-05-03,0.24222256081446725,0.15849351434225883,0.7400196814745132,0.09952105211060991,0.05030419975230898,0.49255876255126313,0.034970306587430416,0.18453243759175061,0.2364313683261919,0.2769281853272159,-0.03514475218561719
Bucket_A,2021-05-04,-0.008861969979837625,-0.06687098531983234,0.44138196300255567,0.1568525666892556,0.12795210481407995,0.007286602537061485,0.04808529471253507,-0.015526069416700657,0.16410557055703387,0.36931848505520315,-0.0097986381997206
Bucket_A,2021-05-05,0.1305524486406614,-0.13223947055224197,0.1749639514501855,0.21584447638653226,-0.12383064879831658,-0.011960080256162,-0.05437478728062462,0.0034852748354971008,0.027501596793606156,0.05828698069145424,-0.017342984244086757
Bucket_A,2021-05-06,0.40906130634273974,-0.2858111536343917,-0.2139724822023994,0.014314542538934882,0.2948615161381326,0.1324051019549861,-0.1688073523486889,-0.11412150339771587,-0.20939385112949052,0.29260276099467136,-0.022279130482940945
Bucket_A,2021-05-07,-0.2814171902713743,-0.15153068977970596,-0.12102176971580615,0.5456117384657698,-0.3611453499616139,0.04514208589921625,-0.25463563002448625,0.6550891772801815,-0.04253032924229477,0.06110104044945569,-0.012397419567096168
Bucket_A,2021-05-10,0.2388498283077809,0.4100130296221923,0.2109568526488293,0.5013601112875209,0.4919344981261587,0.12309578272997479,0.30392114169431617,0.6667875955287829,0.1876668284331898,0.10951238902828636,0.007526532321542323
Bucket_A,2021-05-11,0.08124555001915812,-0.60180289602827,-0.12911192463146764,-0.14354263252746194,-0.1470862729855505,0.452795690499375,0.07404238352034857,0.467693881406612,-0.13751916089680327,0.9698373990673045,-0.0032757443898893124
Bucket_A,2021-05-12,0.04640182594256464,-0.04168095328970501,-0.44580498882570424,0.05220507473091278,-0.42827733837071424,0.10657033518770702,0.04044749639141074,0.09788008885877897,0.0427440825362705,0.9120999987657458,0.012075558220410842
Bucket_A,2021-05-13,-0.02946067922090713,-0.18590401683256935,-0.08461972718251143,-0.3639743659220557,-0.07394487603740438,0.3011462653675505,0.15777528597013377,-0.1093702929894933,0.007943969412760696,-0.0401509910298799,0.026090819875653315
Bucket_A,2021-05-14,-0.15566477308745066,-0.16898616676145284,0.2987122161498554,-0.31662148218999403,0.2774383549044184,-0.34541843025832275,0.0007045918106968248,-0.05272295703359027,0.44483615287714207,-0.26514989183693183,0.01351593141307006
Bucket_A,2021-05-17,-0.3393859176517176,0.05943422995649594,-0.2943098015432896,0.0922000322194247,0.05380392058771886,-0.34972421397909104,0.05758010801179349,0.13542739929036277,-0.10599551883385563,-0.21051017023243396,0.02900213232357962
